route_id,direction_id,stop_id,street,stop_name,service_presence_pct,stop_lat,stop_lon,route_short_name,route_long_name
54,1,15110,Ingalls Street,Ingalls St & Revere Ave,100.0,37.72837,-122.3846,54,FELTON
54,1,15110,Revere Avenue,Ingalls St & Revere Ave,100.0,37.72837,-122.3846,54,FELTON
54,1,15112,Ingalls Street,Ingalls St & Thomas Ave,100.0,37.72711,-122.38572,54,FELTON
54,1,15112,Thomas Avenue,Ingalls St & Thomas Ave,100.0,37.72711,-122.38572,54,FELTON
54,1,15113,Ingalls Street,Ingalls St & Van Dyke Ave,100.0,37.726041,-122.386685,54,FELTON
54,1,15113,Van Dyke Avenue,Ingalls St & Van Dyke Ave,100.0,37.726041,-122.386685,54,FELTON
54,1,14827,Dormitory Road,Kiska Rd & Dormitory Rd,100.0,37.72988,-122.37527,54,FELTON
54,1,14827,Kiska Road,Kiska Rd & Dormitory Rd,100.0,37.72988,-122.37527,54,FELTON
54,1,15242,Ingalls Street,Kiska Rd & Ingalls St,100.0,37.731131,-122.379487,54,FELTON
54,1,15242,Kiska Road,Kiska Rd & Ingalls St,100.0,37.731131,-122.379487,54,FELTON
54,1,14817,Kiska Road,Kiska Rd & Reardon Rd,100.0,37.73004,-122.37711,54,FELTON
54,1,14817,Reardon Road,Kiska Rd & Reardon Rd,100.0,37.73004,-122.37711,54,FELTON
54,1,15288,Ingalls Street,La Salle Ave & Ingalls St,100.0,37.73077,-122.3814,54,FELTON
54,1,15288,La Salle Avenue,La Salle Ave & Ingalls St,100.0,37.73077,-122.3814,54,FELTON
54,1,15289,La Salle Avenue,La Salle Ave & Newcomb Ave,100.0,37.73298,-122.38479,54,FELTON
54,1,15289,Newcomb Avenue,La Salle Ave & Newcomb Ave,100.0,37.73298,-122.38479,54,FELTON
54,1,15290,La Salle Avenue,La Salle Ave & Osceola Dr,100.0,37.732463,-122.383736,54,FELTON
54,1,15290,Osceola Drive,La Salle Ave & Osceola Dr,100.0,37.732463,-122.383736,54,FELTON
54,1,15291,Geneva Avenue,Louisburg St & Geneva Ave,99.44,37.72163,-122.44935,54,FELTON
54,1,15291,Louisburg Street,Louisburg St & Geneva Ave,99.44,37.72163,-122.44935,54,FELTON
54,1,15292,Louisburg Street,Louisburg St & Niagra Ave,99.44,37.72039,-122.45013,54,FELTON
54,1,15292,Niagra Avenue,Louisburg St & Niagra Ave,99.44,37.72039,-122.45013,54,FELTON
54,1,17985,Avalon Avenue,Moscow St & Avalon Ave,99.44,37.724278,-122.425285,54,FELTON
54,1,17985,Moscow Street,Moscow St & Avalon Ave,99.44,37.724278,-122.425285,54,FELTON
54,1,17983,Brazil Street,Moscow St & Brazil St,99.44,37.721138,-122.427622,54,FELTON
54,1,17983,Moscow Street,Moscow St & Brazil St,99.44,37.721138,-122.427622,54,FELTON
54,1,17984,Excelsior Avenue,Moscow St & Excelsior Ave,99.44,37.722717,-122.426454,54,FELTON
54,1,17984,Moscow Street,Moscow St & Excelsior Ave,99.44,37.722717,-122.426454,54,FELTON
54,1,17981,France Avenue,Moscow St & France Ave,99.44,37.716481,-122.43114,54,FELTON
54,1,17981,Moscow Street,Moscow St & France Ave,99.44,37.716481,-122.43114,54,FELTON
54,1,17979,Geneva Avenue,Moscow St & Geneva Ave,99.44,37.713233,-122.433557,54,FELTON
54,1,17979,Moscow Street,Moscow St & Geneva Ave,99.44,37.713233,-122.433557,54,FELTON
54,1,17980,Italy Avenue,Moscow St & Italy Ave,99.44,37.714928,-122.432308,54,FELTON
54,1,17980,Moscow Street,Moscow St & Italy Ave,99.44,37.714928,-122.432308,54,FELTON
54,1,17982,Moscow Street,Moscow St & Russia Ave,99.44,37.718042,-122.42996,54,FELTON
54,1,17982,Russia Avenue,Moscow St & Russia Ave,99.44,37.718042,-122.42996,54,FELTON
54,1,15446,Howth Street,Mt Vernon Ave & Howth St,99.44,37.71969,-122.45177,54,FELTON
54,1,15446,Mt Vernon Avenue,Mt Vernon Ave & Howth St,99.44,37.71969,-122.45177,54,FELTON
54,1,15447,Louisburg Street,Mt Vernon Ave & Louisburg St,99.44,37.71937,-122.45094,54,FELTON
54,1,15447,Mt Vernon Avenue,Mt Vernon Ave & Louisburg St,99.44,37.71937,-122.45094,54,FELTON
54,1,17772,Hudson,Newhall St & Hudson,100.0,37.73997,-122.388403,54,FELTON
54,1,17772,Newhall Street,Newhall St & Hudson,100.0,37.73997,-122.388403,54,FELTON
54,1,15766,Dormitory Road,Northridge Rd & Dormitory Rd,100.0,37.73025,-122.37448,54,FELTON
54,1,15766,Northridge Road,Northridge Rd & Dormitory Rd,100.0,37.73025,-122.37448,54,FELTON
54,1,15767,Harbor Road,Northridge Rd & Harbor Rd,100.0,37.730978,-122.377013,54,FELTON
54,1,15767,Northridge Road,Northridge Rd & Harbor Rd,100.0,37.730978,-122.377013,54,FELTON
54,1,15768,Ingalls Street,Northridge Rd & Ingalls St,100.0,37.73163,-122.37896,54,FELTON
54,1,15768,Northridge Road,Northridge Rd & Ingalls St,100.0,37.73163,-122.37896,54,FELTON
54,1,15914,Moscow Street,Persia Ave & Moscow St,99.44,37.719728,-122.428676,54,FELTON
54,1,15914,Persia Avenue,Persia Ave & Moscow St,99.44,37.719728,-122.428676,54,FELTON
54,1,15930,Carroll Avenue,Phelps St & Carroll Ave,100.0,37.7291,-122.40088,54,FELTON
54,1,15930,Phelps Street,Phelps St & Carroll Ave,100.0,37.7291,-122.40088,54,FELTON
54,1,15932,Donner Avenue,Phelps St & Donner Ave,100.0,37.72847,-122.40144,54,FELTON
54,1,15932,Phelps Street,Phelps St & Donner Ave,100.0,37.72847,-122.40144,54,FELTON
54,1,15940,Phelps Street,Phelps St & Williams Ave,100.0,37.73019,-122.39988,54,FELTON
54,1,15940,Williams Avenue,Phelps St & Williams Ave,100.0,37.73019,-122.39988,54,FELTON
54,1,15954,Broad Street,Plymouth Ave & Broad St,99.44,37.71334,-122.45601,54,FELTON
54,1,15954,Plymouth Avenue,Plymouth Ave & Broad St,99.44,37.71334,-122.45601,54,FELTON
54,1,15958,Grafton Avenue,Plymouth Ave & Grafton Ave,99.44,37.719881,-122.456015,54,FELTON
54,1,15958,Plymouth Avenue,Plymouth Ave & Grafton Ave,99.44,37.719881,-122.456015,54,FELTON
54,1,15963,Lakeview Avenue,Plymouth Ave & Lakeview Ave,99.44,37.71817,-122.45606,54,FELTON
54,1,15963,Plymouth Avenue,Plymouth Ave & Lakeview Ave,99.44,37.71817,-122.45606,54,FELTON
54,1,15966,Lobos Street,Plymouth Ave & Lobos St,99.44,37.71484,-122.45605,54,FELTON
54,1,15966,Plymouth Avenue,Plymouth Ave & Lobos St,99.44,37.71484,-122.45605,54,FELTON
54,1,15971,Montana Street,Plymouth Ave & Montana St,99.44,37.71655,-122.45605,54,FELTON
54,1,15971,Plymouth Avenue,Plymouth Ave & Montana St,99.44,37.71655,-122.45605,54,FELTON
54,1,15976,Plymouth Avenue,Plymouth Ave & Sagamore St,99.44,37.7117,-122.45599,54,FELTON
54,1,15976,Sagamore Street,Plymouth Ave & Sagamore St,99.44,37.7117,-122.45599,54,FELTON
54,1,15979,Plymouth Avenue,Plymouth Ave & Thrift St,99.44,37.71773,-122.45607,54,FELTON
54,1,15979,Thrift Street,Plymouth Ave & Thrift St,99.44,37.71773,-122.45607,54,FELTON
54,1,16083,Persia Avenue,Prague St & Persia Ave,99.44,37.71884,-122.42722,54,FELTON
54,1,16083,Prague Street,Prague St & Persia Ave,99.44,37.71884,-122.42722,54,FELTON
54,1,16084,Prague Street,Prague St & Russia Ave,99.44,37.71756,-122.4282,54,FELTON
54,1,16084,Russia Avenue,Prague St & Russia Ave,99.44,37.71756,-122.4282,54,FELTON
54,1,16185,Reddy Street,Reddy St & Williams Ave,100.0,37.72979,-122.3954,54,FELTON
54,1,16185,Williams Avenue,Reddy St & Williams Ave,100.0,37.72979,-122.3954,54,FELTON
54,1,16248,3rd Street,Revere Ave & 3rd St,100.0,37.73241,-122.39135,54,FELTON
54,1,16248,Revere Avenue,Revere Ave & 3rd St,100.0,37.73241,-122.39135,54,FELTON
54,1,16251,Jennings Street,Revere Ave & Jennings St,100.0,37.72953,-122.3863,54,FELTON
54,1,16251,Revere Avenue,Revere Ave & Jennings St,100.0,37.72953,-122.3863,54,FELTON
54,1,16253,Lane Street,Revere Ave & Lane St,100.0,37.73165,-122.39004,54,FELTON
54,1,16253,Revere Avenue,Revere Ave & Lane St,100.0,37.73165,-122.39004,54,FELTON
54,1,16323,Capitol Avenue,Sagamore St & Capitol Ave,99.44,37.71129,-122.45913,54,FELTON
54,1,16323,Sagamore Street,Sagamore St & Capitol Ave,99.44,37.71129,-122.45913,54,FELTON
54,1,16324,Orizaba Avenue,Sagamore St & Orizaba Ave,99.44,37.71128,-122.46198,54,FELTON
54,1,16324,Sagamore Street,Sagamore St & Orizaba Ave,99.44,37.71128,-122.46198,54,FELTON
54,1,17760,Scotia Avenue,Thornton Dr & Scotia Ave,100.0,37.731668,-122.399464,54,FELTON
54,1,17760,Thornton Drive,Thornton Dr & Scotia Ave,100.0,37.731668,-122.399464,54,FELTON
54,1,16704,Thornton Avenue,Topeka Ave & Thornton Ave,100.0,37.73117,-122.39527,54,FELTON
54,1,16704,Topeka Avenue,Topeka Ave & Thornton Ave,100.0,37.73117,-122.39527,54,FELTON
54,1,16705,Topeka Avenue,Topeka Ave & Venus St,100.0,37.73201,-122.39592,54,FELTON
54,1,16705,Venus Street,Topeka Ave & Venus St,100.0,37.73201,-122.39592,54,FELTON
54,1,16788,Bacon Street,University St & Bacon St,99.44,37.72514,-122.41354,54,FELTON
54,1,16788,University Street,University St & Bacon St,99.44,37.72514,-122.41354,54,FELTON
54,1,16793,University Street,University St & Woolsey St,99.44,37.72273,-122.41253,54,FELTON
54,1,16793,Woolsey Street,University St & Woolsey St,99.44,37.72273,-122.41253,54,FELTON
54,1,16840,Jennings Street,Van Dyke Ave & Jennings St,100.0,37.72707,-122.38883,54,FELTON
54,1,16840,Van Dyke Avenue,Van Dyke Ave & Jennings St,100.0,37.72707,-122.38883,54,FELTON
54,1,16842,Keith Street,Van Dyke Ave & Keith St,100.0,37.72789,-122.39027,54,FELTON
54,1,16842,Van Dyke Avenue,Van Dyke Ave & Keith St,100.0,37.72789,-122.39027,54,FELTON
54,1,16969,3rd Street,Williams Ave & 3rd St,100.0,37.72925,-122.39285,54,FELTON
54,1,16969,Williams Avenue,Williams Ave & 3rd St,100.0,37.72925,-122.39285,54,FELTON
54,1,16972,Bowdoin Street,Woolsey St & Bowdoin St,99.44,37.72338,-122.40961,54,FELTON
54,1,16972,Woolsey Street,Woolsey St & Bowdoin St,99.44,37.72338,-122.40961,54,FELTON
54,1,16979,Hamilton Street,Woolsey St & Hamilton St,99.44,37.72362,-122.40864,54,FELTON
54,1,16979,Woolsey Street,Woolsey St & Hamilton St,99.44,37.72362,-122.40864,54,FELTON
55,0,13282,16th Street,16th St & Bryant St,100.0,37.765595,-122.410408,55,DOGPATCH
55,0,13282,Bryant Street,16th St & Bryant St,100.0,37.765595,-122.410408,55,DOGPATCH
55,0,13293,16th Street,16th St & Mission St,100.0,37.764983,-122.419835,55,DOGPATCH
55,0,13293,Mission Street,16th St & Mission St,100.0,37.764983,-122.419835,55,DOGPATCH
55,0,13296,16th Street,16th St & Potrero Ave,100.0,37.765764,-122.407612,55,DOGPATCH
55,0,13296,Potrero Avenue,16th St & Potrero Ave,100.0,37.765764,-122.407612,55,DOGPATCH
55,0,13299,16th Street,16th St & Shotwell St,100.0,37.765218,-122.416048,55,DOGPATCH
55,0,13299,Shotwell Street,16th St & Shotwell St,100.0,37.765218,-122.416048,55,DOGPATCH
55,0,17762,16th Street,16th St & Wisconsin St,100.0,37.766198,-122.399911,55,DOGPATCH
55,0,17762,Wisconsin Street,16th St & Wisconsin St,100.0,37.766198,-122.399911,55,DOGPATCH
55,0,17761,16th St& Rhode Island Street,16th St& Rhode Island St,100.0,37.765994,-122.402856,55,DOGPATCH
55,0,13410,20th Street,20th St & 3rd St,100.0,37.760536,-122.388707,55,DOGPATCH
55,0,13410,3rd Street,20th St & 3rd St,100.0,37.760536,-122.388707,55,DOGPATCH
55,0,18045,20th Street,20th St & Missouri St,100.0,37.759951,-122.396408,55,DOGPATCH
55,0,18045,Missouri Street,20th St & Missouri St,100.0,37.759951,-122.396408,55,DOGPATCH
55,0,18046,20th Street,20th St & Pennsylvania Ave,100.0,37.760146,-122.393532,55,DOGPATCH
55,0,18046,Pennsylvania Avenue,20th St & Pennsylvania Ave,100.0,37.760146,-122.393532,55,DOGPATCH
55,0,13439,22nd Street,22nd St & Iowa St,100.0,37.757674,-122.392308,55,DOGPATCH
55,0,13439,Iowa Street,22nd St & Iowa St,100.0,37.757674,-122.392308,55,DOGPATCH
55,0,13437,22nd Street,22nd St & Minnesota St,100.0,37.757807,-122.390268,55,DOGPATCH
55,0,13437,Minnesota Street,22nd St & Minnesota St,100.0,37.757807,-122.390268,55,DOGPATCH
55,0,17473,22nd Street,3rd St & 22nd St,100.0,37.758074,-122.388239,55,DOGPATCH
55,0,17473,3rd Street,3rd St & 22nd St,100.0,37.758074,-122.388239,55,DOGPATCH
55,0,14124,17th Street,Connecticut St & 17th St,100.0,37.764749,-122.397785,55,DOGPATCH
55,0,14124,Connecticut Street,Connecticut St & 17th St,100.0,37.764749,-122.397785,55,DOGPATCH
55,0,14125,18th Street,Connecticut St & 18th St,100.0,37.762614,-122.397569,55,DOGPATCH
55,0,14125,Connecticut Street,Connecticut St & 18th St,100.0,37.762614,-122.397569,55,DOGPATCH
55,0,17544,19th Street,Connecticut St & 19th St,100.0,37.761326,-122.397473,55,DOGPATCH
55,0,17544,Connecticut Street,Connecticut St & 19th St,100.0,37.761326,-122.397473,55,DOGPATCH
55,1,13281,16th Street,16th St & Bryant St,100.0,37.765658,-122.410294,55,DOGPATCH
55,1,13281,Bryant Street,16th St & Bryant St,100.0,37.765658,-122.410294,55,DOGPATCH
55,1,17289,16th Street,16th St & Folsom St,100.0,37.7654,-122.415428,55,DOGPATCH
55,1,17289,Folsom Street,16th St & Folsom St,100.0,37.7654,-122.415428,55,DOGPATCH
55,1,13291,16th Street,16th St & Mission St,100.0,37.765152,-122.419611,55,DOGPATCH
55,1,13293,16th Street,16th St & Mission St,100.0,37.764983,-122.419835,55,DOGPATCH
55,1,13291,Mission Street,16th St & Mission St,100.0,37.765152,-122.419611,55,DOGPATCH
55,1,13293,Mission Street,16th St & Mission St,100.0,37.764983,-122.419835,55,DOGPATCH
55,1,13295,16th Street,16th St & Potrero Ave,100.0,37.7658,-122.407624,55,DOGPATCH
55,1,13295,Potrero Avenue,16th St & Potrero Ave,100.0,37.7658,-122.407624,55,DOGPATCH
55,1,17770,16th Street,16th Street & Rhode Island St,100.0,37.76611,-122.402822,55,DOGPATCH
55,1,17770,Rhode Island Street,16th Street & Rhode Island St,100.0,37.76611,-122.402822,55,DOGPATCH
55,1,17769,16th Street,16th Street & Wisconsin St,100.0,37.766287,-122.399842,55,DOGPATCH
55,1,17769,Wisconsin Street,16th Street & Wisconsin St,100.0,37.766287,-122.399842,55,DOGPATCH
55,1,13410,20th Street,20th St & 3rd St,100.0,37.760536,-122.388707,55,DOGPATCH
55,1,13410,3rd Street,20th St & 3rd St,100.0,37.760536,-122.388707,55,DOGPATCH
55,1,18064,20th Street,20th St & Missouri St,100.0,37.760094,-122.396167,55,DOGPATCH
55,1,18064,Missouri Street,20th St & Missouri St,100.0,37.760094,-122.396167,55,DOGPATCH
55,1,13435,22nd Street,22nd St & Iowa St,100.0,37.757754,-122.392273,55,DOGPATCH
55,1,13435,Iowa Street,22nd St & Iowa St,100.0,37.757754,-122.392273,55,DOGPATCH
55,1,13436,22nd Street,22nd St & Minnesota St,100.0,37.75787,-122.39008,55,DOGPATCH
55,1,13436,Minnesota Street,22nd St & Minnesota St,100.0,37.75787,-122.39008,55,DOGPATCH
55,1,14123,17th Street,Connecticut St & 17th St,100.0,37.76498,-122.397661,55,DOGPATCH
55,1,14123,Connecticut Street,Connecticut St & 17th St,100.0,37.76498,-122.397661,55,DOGPATCH
55,1,14126,18th Street,Connecticut St & 18th St,100.0,37.76243,-122.39741,55,DOGPATCH
55,1,14126,Connecticut Street,Connecticut St & 18th St,100.0,37.76243,-122.39741,55,DOGPATCH
55,1,14127,19th Street,Connecticut St & 19th St,100.0,37.76115,-122.39733,55,DOGPATCH
55,1,14127,Connecticut Street,Connecticut St & 19th St,100.0,37.76115,-122.39733,55,DOGPATCH
55,1,17849,20th Street,Pennslvania Ave & 20th St,100.0,37.760182,-122.393348,55,DOGPATCH
55,1,17849,Pennslvania Avenue,Pennslvania Ave & 20th St,100.0,37.760182,-122.393348,55,DOGPATCH
56,0,14575,50 Thomas Mellon Drive,50 Thomas Mellon Dr,100.0,37.709831,-122.392893,56,RUTLAND
56,0,13619,Alana Way,Alana Way & Thomas Mellon Cir,23.81,37.709141,-122.393294,56,RUTLAND
56,0,13619,Thomas Mellon Circle,Alana Way & Thomas Mellon Cir,23.81,37.709141,-122.393294,56,RUTLAND
56,0,17334,Bayshore Boulevard,Bayshore Blvd & Blanken Ave,100.0,37.712226,-122.402179,56,RUTLAND
56,0,17334,Blanken Avenue,Bayshore Blvd & Blanken Ave,100.0,37.712226,-122.402179,56,RUTLAND
56,0,17006,Blanken Avenue,Blanken Ave & Gillette Ave,100.0,37.71097,-122.39661,56,RUTLAND
56,0,17007,Blanken Avenue,Blanken Ave & Gillette Ave,23.81,37.711,-122.39636,56,RUTLAND
56,0,17006,Gillette Avenue,Blanken Ave & Gillette Ave,100.0,37.71097,-122.39661,56,RUTLAND
56,0,17007,Gillette Avenue,Blanken Ave & Gillette Ave,23.81,37.711,-122.39636,56,RUTLAND
56,0,17008,Blanken Avenue,Blanken Ave & Nueva Ave,23.81,37.71121,-122.39723,56,RUTLAND
56,0,17009,Blanken Avenue,Blanken Ave & Nueva Ave,100.0,37.71119,-122.39747,56,RUTLAND
56,0,17008,Nueva Avenue,Blanken Ave & Nueva Ave,23.81,37.71121,-122.39723,56,RUTLAND
56,0,17009,Nueva Avenue,Blanken Ave & Nueva Ave,100.0,37.71119,-122.39747,56,RUTLAND
56,0,17010,Blanken Avenue,Blanken Ave & Peninsula Ave,100.0,37.71159,-122.39919,56,RUTLAND
56,0,17011,Blanken Avenue,Blanken Ave & Peninsula Ave,23.81,37.71162,-122.39896,56,RUTLAND
56,0,17010,Peninsula Avenue,Blanken Ave & Peninsula Ave,100.0,37.71159,-122.39919,56,RUTLAND
56,0,17011,Peninsula Avenue,Blanken Ave & Peninsula Ave,23.81,37.71162,-122.39896,56,RUTLAND
56,0,13692,Blanken Avenue,Blanken Ave & Tunnel Ave,23.81,37.71202,-122.40068,56,RUTLAND
56,0,17012,Blanken Avenue,Blanken Ave & Tunnel Ave,100.0,37.71201,-122.40092,56,RUTLAND
56,0,13692,Tunnel Avenue,Blanken Ave & Tunnel Ave,23.81,37.71202,-122.40068,56,RUTLAND
56,0,17012,Tunnel Avenue,Blanken Ave & Tunnel Ave,100.0,37.71201,-122.40092,56,RUTLAND
56,0,14576,Blanken Avenue,Executive Park Blvd & Blanken Ave,23.81,37.71088,-122.39476,56,RUTLAND
56,0,14576,Executive Park Boulevard,Executive Park Blvd & Blanken Ave,23.81,37.71088,-122.39476,56,RUTLAND
56,0,17747,Executive Park Boulevard,Executive Park Blvd & Thomas Mellon Dr,100.0,37.711241,-122.39358,56,RUTLAND
56,0,17747,Thomas Mellon Drive,Executive Park Blvd & Thomas Mellon Dr,100.0,37.711241,-122.39358,56,RUTLAND
56,0,14938,Hahn Street,Hahn St & Sunnydale Ave,100.0,37.712025,-122.416047,56,RUTLAND
56,0,14938,Sunnydale Avenue,Hahn St & Sunnydale Ave,100.0,37.712025,-122.416047,56,RUTLAND
56,0,17026,Hahn Street,Hahn St & Visitacion Ave,100.0,37.713301,-122.415486,56,RUTLAND
56,0,17026,Visitacion Avenue,Hahn St & Visitacion Ave,100.0,37.713301,-122.415486,56,RUTLAND
56,0,17328,Alpha Street,Leland Ave & Alpha St,100.0,37.711897,-122.405775,56,RUTLAND
56,0,17328,Leland Avenue,Leland Ave & Alpha St,100.0,37.711897,-122.405775,56,RUTLAND
56,0,17329,Bayshore Boulevard,Leland Ave & Bayshore Blvd,100.0,37.711138,-122.403794,56,RUTLAND
56,0,17329,Leland Avenue,Leland Ave & Bayshore Blvd,100.0,37.711138,-122.403794,56,RUTLAND
56,0,15339,Dartmouth Street,Mansell St & Dartmouth St,100.0,37.719581,-122.408886,56,RUTLAND
56,0,15340,Dartmouth Street,Mansell St & Dartmouth St,100.0,37.719376,-122.409058,56,RUTLAND
56,0,15339,Mansell Street,Mansell St & Dartmouth St,100.0,37.719581,-122.408886,56,RUTLAND
56,0,15340,Mansell Street,Mansell St & Dartmouth St,100.0,37.719376,-122.409058,56,RUTLAND
56,0,15343,Hamilton Street,Mansell St & Hamilton St,100.0,37.720098,-122.406916,56,RUTLAND
56,0,15344,Hamilton Street,Mansell St & Hamilton St,100.0,37.719892,-122.407088,56,RUTLAND
56,0,15343,Mansell Street,Mansell St & Hamilton St,100.0,37.720098,-122.406916,56,RUTLAND
56,0,15344,Mansell Street,Mansell St & Hamilton St,100.0,37.719892,-122.407088,56,RUTLAND
56,0,15351,Mansell Street,Mansell St & Somerset St,100.0,37.720418,-122.405094,56,RUTLAND
56,0,15352,Mansell Street,Mansell St & Somerset St,100.0,37.72057,-122.405152,56,RUTLAND
56,0,15351,Somerset Street,Mansell St & Somerset St,100.0,37.720418,-122.405094,56,RUTLAND
56,0,15352,Somerset Street,Mansell St & Somerset St,100.0,37.72057,-122.405152,56,RUTLAND
56,0,15353,Mansell Street,Mansell St & University St,100.0,37.718957,-122.411257,56,RUTLAND
56,0,15353,University Street,Mansell St & University St,100.0,37.718957,-122.411257,56,RUTLAND
56,0,15354,Mansell Street,Mansell St & Visitacion Ave,100.0,37.71877,-122.41136,56,RUTLAND
56,0,15354,Visitacion Avenue,Mansell St & Visitacion Ave,100.0,37.71877,-122.41136,56,RUTLAND
56,0,16243,Leland Avenue,Rutland St & Leland Ave,100.0,37.712451,-122.407389,56,RUTLAND
56,0,16243,Rutland Street,Rutland St & Leland Ave,100.0,37.712451,-122.407389,56,RUTLAND
56,0,17044,Rutland Street,Rutland St & Sunnydale Ave,100.0,37.7099,-122.408536,56,RUTLAND
56,0,17044,Sunnydale Avenue,Rutland St & Sunnydale Ave,100.0,37.7099,-122.408536,56,RUTLAND
56,0,17046,Rutland Street,Rutland St & Visitacion Ave,100.0,37.71135,-122.40793,56,RUTLAND
56,0,17046,Visitacion Avenue,Rutland St & Visitacion Ave,100.0,37.71135,-122.40793,56,RUTLAND
56,0,16352,Arleta Avenue,San Bruno Ave & Arleta Ave,23.81,37.71246,-122.4023,56,RUTLAND
56,0,16352,San Bruno Avenue,San Bruno Ave & Arleta Ave,23.81,37.71246,-122.4023,56,RUTLAND
56,0,16570,Cora Street,Sunnydale Ave & Cora St,100.0,37.70996,-122.40937,56,RUTLAND
56,0,16570,Sunnydale Avenue,Sunnydale Ave & Cora St,100.0,37.70996,-122.40937,56,RUTLAND
56,0,16573,Garrison Avenue,Sunnydale Ave & Garrison Ave,100.0,37.710981,-122.413024,56,RUTLAND
56,0,16573,Sunnydale Avenue,Sunnydale Ave & Garrison Ave,100.0,37.710981,-122.413024,56,RUTLAND
56,0,16580,Sawyer Street,Sunnydale Ave & Sawyer St,100.0,37.71163,-122.41521,56,RUTLAND
56,0,16580,Sunnydale Avenue,Sunnydale Ave & Sawyer St,100.0,37.71163,-122.41521,56,RUTLAND
56,0,16582,Schwerin Street,Sunnydale Ave & Schwerin St,100.0,37.71059,-122.4115,56,RUTLAND
56,0,16582,Sunnydale Avenue,Sunnydale Ave & Schwerin St,100.0,37.71059,-122.4115,56,RUTLAND
56,0,17057,[UNKNOWN],Visitacion Valley Middle School,100.0,37.71621,-122.413938,56,RUTLAND
56,1,16942,356 Wilde Avenue,356 Wilde Ave,100.0,37.71705,-122.40438,56,RUTLAND
56,1,16350,3801 San Bruno Avenue,3801 San Bruno Ave,100.0,37.71482,-122.39994,56,RUTLAND
56,1,14575,50 Thomas Mellon Drive,50 Thomas Mellon Dr,79.07,37.709831,-122.392893,56,RUTLAND
56,1,13619,Alana Way,Alana Way & Thomas Mellon Cir,79.07,37.709141,-122.393294,56,RUTLAND
56,1,13619,Thomas Mellon Circle,Alana Way & Thomas Mellon Cir,79.07,37.709141,-122.393294,56,RUTLAND
56,1,17007,Blanken Avenue,Blanken Ave & Gillette Ave,79.07,37.711,-122.39636,56,RUTLAND
56,1,17007,Gillette Avenue,Blanken Ave & Gillette Ave,79.07,37.711,-122.39636,56,RUTLAND
56,1,17008,Blanken Avenue,Blanken Ave & Nueva Ave,79.07,37.71121,-122.39723,56,RUTLAND
56,1,17008,Nueva Avenue,Blanken Ave & Nueva Ave,79.07,37.71121,-122.39723,56,RUTLAND
56,1,17011,Blanken Avenue,Blanken Ave & Peninsula Ave,79.07,37.71162,-122.39896,56,RUTLAND
56,1,17011,Peninsula Avenue,Blanken Ave & Peninsula Ave,79.07,37.71162,-122.39896,56,RUTLAND
56,1,13692,Blanken Avenue,Blanken Ave & Tunnel Ave,79.07,37.71202,-122.40068,56,RUTLAND
56,1,13692,Tunnel Avenue,Blanken Ave & Tunnel Ave,79.07,37.71202,-122.40068,56,RUTLAND
56,1,14439,Delta Street,Delta St & Tioga Ave,100.0,37.71729,-122.40773,56,RUTLAND
56,1,14439,Tioga Avenue,Delta St & Tioga Ave,100.0,37.71729,-122.40773,56,RUTLAND
56,1,14576,Blanken Avenue,Executive Park Blvd & Blanken Ave,79.07,37.71088,-122.39476,56,RUTLAND
56,1,14576,Executive Park Boulevard,Executive Park Blvd & Blanken Ave,79.07,37.71088,-122.39476,56,RUTLAND
56,1,17331,Delta Street,Raymond Ave & Delta St,100.0,37.713844,-122.409049,56,RUTLAND
56,1,17331,Raymond Avenue,Raymond Ave & Delta St,100.0,37.713844,-122.409049,56,RUTLAND
56,1,17335,Elliot Street,Raymond Ave & Elliot St,100.0,37.714424,-122.411213,56,RUTLAND
56,1,17335,Raymond Avenue,Raymond Ave & Elliot St,100.0,37.714424,-122.411213,56,RUTLAND
56,1,17330,Raymond Avenue,Raymond Ave & Rutland St,100.0,37.713343,-122.407148,56,RUTLAND
56,1,17330,Rutland Street,Raymond Ave & Rutland St,100.0,37.713343,-122.407148,56,RUTLAND
56,1,17332,Raymond Avenue,Raymond Ave & Sawyer St,100.0,37.715032,-122.413469,56,RUTLAND
56,1,17332,Sawyer Street,Raymond Ave & Sawyer St,100.0,37.715032,-122.413469,56,RUTLAND
56,1,17039,Arleta Avenue,Rutland St & Arleta Ave,100.0,37.713852,-122.406724,56,RUTLAND
56,1,17039,Rutland Street,Rutland St & Arleta Ave,100.0,37.713852,-122.406724,56,RUTLAND
56,1,17041,Campbell Avenue,Rutland St & Campbell Ave,100.0,37.71534,-122.40619,56,RUTLAND
56,1,17041,Rutland Street,Rutland St & Campbell Ave,100.0,37.71534,-122.40619,56,RUTLAND
56,1,16352,Arleta Avenue,San Bruno Ave & Arleta Ave,100.0,37.71246,-122.4023,56,RUTLAND
56,1,16352,San Bruno Avenue,San Bruno Ave & Arleta Ave,100.0,37.71246,-122.4023,56,RUTLAND
56,1,17191,San Bruno Avenue,San Bruno Ave & Somerset St,100.0,37.713395,-122.401995,56,RUTLAND
56,1,17191,Somerset Street,San Bruno Ave & Somerset St,100.0,37.713395,-122.401995,56,RUTLAND
56,1,17333,Sawyer Street,Sawyer St & Visitacion Ave,100.0,37.713345,-122.414443,56,RUTLAND
