route_id,route_short_name,route_long_name,route_type,route_type_label,aggregation,street,street_share_pct,street_length_m
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Cargo Way,1.267,442.2
91,91,3RD-19TH AVE OWL,3,bus,scheduled,[UNNAMED ROAD],1.262,454.2
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Sunnydale Avenue,1.248,435.0
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Junipero Serra Boulevard,1.205,420.0
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Mendell Street,1.057,367.8
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Van Ness Avenue,1.022,386.4
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Evans Avenue,0.99,345.0
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Richardson Avenue,0.913,345.0
91,91,3RD-19TH AVE OWL,3,bus,scheduled,[OFF-STREET / UNMATCHED],0.631,239.4
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Mrs. Jackson Way,0.516,180.0
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Channel Street,0.473,165.0
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Sutter Street,0.359,136.8
91,91,3RD-19TH AVE OWL,3,bus,scheduled,King Street,0.34,129.6
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Kearny Street,0.303,115.2
91,91,3RD-19TH AVE OWL,3,bus,scheduled,CA 1,0.246,93.6
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Halleck Street,0.183,69.0
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Claremont Boulevard,0.132,50.4
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Portola Drive,0.132,50.4
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Ulloa Street,0.12,43.4
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Vicente Street,0.113,43.2
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Lincoln Boulevard,0.088,33.0
91,91,3RD-19TH AVE OWL,3,bus,scheduled,Girard Road,0.073,27.6
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Market Street,19.477,2809.4
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,San Bruno Avenue,17.057,2460.0
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Bayshore Boulevard,15.761,2272.9
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Potrero Avenue,15.13,2182.1
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Geneva Avenue,7.489,1080.0
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,11th Street,6.761,975.0
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Sunnydale Avenue,5.214,752.0
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Schwerin Street,3.432,495.0
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Brookdale Avenue,2.704,390.0
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,[UNNAMED ROAD],2.704,390.0
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Division Street,1.768,255.0
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Silver Avenue,0.728,105.0
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Main Street,0.702,100.4
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Spear Street,0.63,91.8
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Mission Street,0.339,49.4
9R,9R,SAN BRUNO RAPID,3,bus,scheduled,Arleta Avenue,0.104,15.0
CA,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled,California Street,100.0,2216.9
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,Market Street,59.692,4883.6
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,The Embarcadero,27.773,2272.5
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,Beach Street,4.507,367.5
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,Jefferson Street,2.741,225.0
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,Steuart Street,1.632,133.5
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,Noe Street,1.034,84.3
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,Don Chee Way,1.009,82.5
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,17th Street,0.882,72.3
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,Jones Street,0.547,44.9
F,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled,Castro Street,0.183,15.0
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,Market Street,60.607,4969.1
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,The Embarcadero,28.995,2377.5
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,Jefferson Street,4.417,362.5
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,Beach Street,1.502,122.5
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,Steuart Street,1.464,120.0
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,Jones Street,1.091,89.6
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,Don Chee Way,0.915,75.0
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,Noe Street,0.368,30.0
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,17th Street,0.337,27.5
FBUS,FBUS,MARKET & WHARVES BUS,3,bus,scheduled,Castro Street,0.305,25.0
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,Market Street,30.605,3415.4
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,San Jose Avenue,30.451,3111.8
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,Church Street,22.15,2264.4
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,[RIGHT OF WAY],8.438,862.5
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,30th Street,2.788,285.0
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,The Embarcadero,2.09,233.2
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,[UNNAMED ROAD],1.201,129.5
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,Ocean Avenue,1.059,107.7
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,Steuart Street,0.348,38.8
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,Webster Street,0.348,38.8
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,Duboce Avenue,0.29,32.3
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,[OFF-STREET / UNMATCHED],0.174,19.4
J,J,CHURCH,0,tram/streetcar/light rail,scheduled,Buchanan Street,0.058,6.5
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,Market Street,38.15,4954.5
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,[TUNNEL: Twin Peaks Tunnel],27.412,3560.1
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,Ocean Avenue,20.066,2542.2
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,West Portal Avenue,6.979,884.4
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,Junipero Serra Boulevard,3.319,420.1
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,The Embarcadero,2.104,273.4
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,San Jose Avenue,0.745,97.1
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,[UNNAMED ROAD],0.655,81.6
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,Steuart Street,0.343,44.5
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,[OFF-STREET / UNMATCHED],0.171,22.1
K,K,INGLESIDE,0,tram/streetcar/light rail,scheduled,Lenox Way,0.057,7.4
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Market Street,50.559,7170.0
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Ocean Avenue,16.461,2340.0
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Portola Drive,12.885,1837.5
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,West Portal Avenue,5.224,742.5
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Junipero Serra Boulevard,2.961,420.0
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Woodside Avenue,2.364,330.0
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Geneva Avenue,2.042,285.0
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Dewey Boulevard,1.988,277.5
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Claremont Boulevard,1.759,247.5
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,San Jose Avenue,1.019,146.8
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Steuart Street,0.686,97.9
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Spear Street,0.676,97.5
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Ulloa Street,0.529,75.0
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Mission Street,0.364,52.5
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,15th Avenue,0.215,30.0
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,Laguna Honda Boulevard,0.215,30.0
KBUS,KBUS,INGLESIDE BUS,3,bus,scheduled,San Fernando Way,0.054,7.5
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,Market Street,35.028,4652.9
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,Taraval Street,25.492,2939.4
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,[TUNNEL: Twin Peaks Tunnel],25.17,3343.4
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,46th Avenue,4.423,510.6
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,Ulloa Street,4.242,492.8
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,The Embarcadero,2.016,268.1
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,15th Avenue,1.822,210.0
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,47th Avenue,0.456,50.8
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,Vicente Street,0.449,51.9
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,Steuart Street,0.315,41.8
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,West Portal Avenue,0.21,27.9
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,[UNNAMED ROAD],0.158,21.0
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,[OFF-STREET / UNMATCHED],0.104,13.8
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,Wawona Street,0.064,7.5
L,L,TARAVAL,0,tram/streetcar/light rail,scheduled,Lenox Way,0.053,7.0
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Market Street,36.366,6340.5
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,The Embarcadero,20.547,2270.6
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Taraval Street,14.819,2583.6
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Portola Drive,5.141,896.4
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Beach Street,4.919,400.9
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Woodside Avenue,3.366,586.8
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Ulloa Street,2.873,500.9
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Dewey Boulevard,2.797,487.7
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,46th Avenue,2.629,458.2
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Claremont Boulevard,1.89,329.5
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Jefferson Street,1.135,197.7
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,15th Avenue,1.019,177.7
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Steuart Street,0.605,105.5
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,47th Avenue,0.51,89.1
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Don Chee Way,0.378,65.9
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Laguna Honda Boulevard,0.302,52.7
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Jones Street,0.275,47.8
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Vicente Street,0.219,38.2
LOWL,LOWL,OWL TARAVAL,3,bus,scheduled,Wawona Street,0.209,36.5
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,Market Street,30.613,4575.1
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,[TUNNEL: Twin Peaks Tunnel],21.997,3287.5
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,19th Avenue,15.212,2011.1
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,San Jose Avenue,7.401,972.3
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,West Portal Avenue,6.408,851.4
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,Broad Street,6.002,794.2
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,Randolph Street,4.776,630.7
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,[RIGHT OF WAY],3.87,510.9
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,The Embarcadero,1.802,272.0
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,Orizaba Avenue,1.008,134.1
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,[UNNAMED ROAD],0.296,41.9
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,Steuart Street,0.275,41.1
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,[OFF-STREET / UNMATCHED],0.137,20.5
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,King Street,0.076,12.9
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,Geneva Avenue,0.046,6.7
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,Lenox Way,0.046,6.9
M,M,OCEAN VIEW,0,tram/streetcar/light rail,scheduled,Ulloa Street,0.035,2.1
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Judah Street,25.406,3481.5
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Market Street,23.896,3472.6
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,The Embarcadero,11.513,1504.1
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,[TUNNEL: Sunset Tunnel],9.159,1255.1
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,King Street,7.712,984.5
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Carl Street,5.416,742.7
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Irving Street,5.066,694.2
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,3rd Street,3.434,242.3
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Duboce Avenue,3.152,432.7
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,9th Avenue,1.388,189.9
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,John F Foran Freeway,0.895,123.1
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,[UNNAMED ROAD],0.542,78.9
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,4th Street,0.427,30.1
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Southern Embarcadero Freeway,0.364,50.0
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Webster Street,0.319,46.4
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Arguello Boulevard,0.307,42.1
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Steuart Street,0.278,39.7
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Channel Street,0.213,15.1
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,[OFF-STREET / UNMATCHED],0.197,27.2
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,Church Street,0.188,27.3
N,N,JUDAH,0,tram/streetcar/light rail,scheduled,25th Street,0.13,9.1
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Market Street,26.839,4206.5
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Judah Street,24.051,3769.4
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,The Embarcadero,9.588,1502.4
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Haight Street,7.752,1215.0
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Irving Street,4.743,743.5
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Carl Street,4.402,690.0
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Duboce Avenue,3.732,585.0
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,King Street,3.35,525.0
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Cole Street,2.68,420.0
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Brannan Street,1.998,315.4
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,3rd Street,1.426,224.3
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,9th Avenue,1.34,210.0
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Church Street,1.244,195.0
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Steuart Street,1.09,171.1
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Castro Street,1.053,165.0
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Divisadero Street,0.766,120.0
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Berry Street,0.751,116.6
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,5th Street,0.702,110.8
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Townsend Street,0.67,104.4
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,4th Street,0.584,90.7
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Arguello Boulevard,0.329,51.5
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,La Playa Street,0.283,44.2
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Mission Street,0.27,42.6
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,Don Chee Way,0.209,32.4
NBUS,NBUS,JUDAH BUS,3,bus,scheduled,14th Street,0.15,23.5
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Market Street,26.633,4200.0
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Judah Street,23.93,3773.5
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Haight Street,11.459,1807.2
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,The Embarcadero,9.572,1509.1
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Irving Street,4.706,742.2
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Carl Street,4.375,690.0
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,King Street,3.424,540.0
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Cole Street,2.663,420.0
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Church Street,1.857,292.8
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Brannan Street,1.669,265.4
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,9th Avenue,1.332,210.0
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Fillmore Street,1.332,210.0
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,3rd Street,1.202,190.4
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Steuart Street,1.032,163.0
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Berry Street,0.9,140.9
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Townsend Street,0.855,134.2
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,4th Street,0.7,109.6
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,5th Street,0.586,93.3
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Hermann Street,0.476,75.0
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Arguello Boulevard,0.335,52.8
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,La Playa Street,0.296,46.5
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Don Chee Way,0.25,39.1
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,Mission Street,0.226,35.9
NOWL,NOWL,OWL JUDAH,3,bus,scheduled,14th Street,0.19,30.0
PH,PH,POWELL-HYDE CABLE CAR,5,cable tram,scheduled,Hyde Street,41.974,1353.7
PH,PH,POWELL-HYDE CABLE CAR,5,cable tram,scheduled,Powell Street,33.516,1059.7
PH,PH,POWELL-HYDE CABLE CAR,5,cable tram,scheduled,Jackson Street,10.987,351.5
PH,PH,POWELL-HYDE CABLE CAR,5,cable tram,scheduled,Washington Street,10.906,351.6
PH,PH,POWELL-HYDE CABLE CAR,5,cable tram,scheduled,[OFF-STREET / UNMATCHED],1.341,42.4
PH,PH,POWELL-HYDE CABLE CAR,5,cable tram,scheduled,Market Street,1.275,40.1
PM,PM,POWELL-MASON CABLE CAR,5,cable tram,scheduled,Powell Street,42.513,1064.1
PM,PM,POWELL-MASON CABLE CAR,5,cable tram,scheduled,Mason Street,31.552,775.3
PM,PM,POWELL-MASON CABLE CAR,5,cable tram,scheduled,Columbus Avenue,9.341,229.7
PM,PM,POWELL-MASON CABLE CAR,5,cable tram,scheduled,Taylor Street,7.602,186.9
PM,PM,POWELL-MASON CABLE CAR,5,cable tram,scheduled,Washington Street,2.878,71.0
PM,PM,POWELL-MASON CABLE CAR,5,cable tram,scheduled,Jackson Street,2.797,71.0
PM,PM,POWELL-MASON CABLE CAR,5,cable tram,scheduled,[OFF-STREET / UNMATCHED],1.703,42.6
PM,PM,POWELL-MASON CABLE CAR,5,cable tram,scheduled,Market Street,1.615,40.2
T,T,THIRD,0,tram/streetcar/light rail,scheduled,3rd Street,65.767,6281.4
T,T,THIRD,0,tram/streetcar/light rail,scheduled,4th Street,13.991,1469.4
T,T,THIRD,0,tram/streetcar/light rail,scheduled,Bayshore Boulevard,10.322,958.9
T,T,THIRD,0,tram/streetcar/light rail,scheduled,Stockton Street,8.329,876.9
T,T,THIRD,0,tram/streetcar/light rail,scheduled,Channel Street,1.356,141.2
T,T,THIRD,0,tram/streetcar/light rail,scheduled,25th Street,0.236,12.2
TBUS,TBUS,THIRD BUS,3,bus,scheduled,3rd Street,60.209,4582.9
TBUS,TBUS,THIRD BUS,3,bus,scheduled,Bayshore Boulevard,23.262,1072.3
TBUS,TBUS,THIRD BUS,3,bus,scheduled,4th Street,5.803,632.7
TBUS,TBUS,THIRD BUS,3,bus,scheduled,Stockton Street,4.899,537.6
TBUS,TBUS,THIRD BUS,3,bus,scheduled,[UNNAMED ROAD],2.754,132.3
TBUS,TBUS,THIRD BUS,3,bus,scheduled,Channel Street,0.842,92.3
TBUS,TBUS,THIRD BUS,3,bus,scheduled,King Street,0.636,70.6
TBUS,TBUS,THIRD BUS,3,bus,scheduled,Sutter Street,0.618,68.5
TBUS,TBUS,THIRD BUS,3,bus,scheduled,Kearny Street,0.555,61.5
TBUS,TBUS,THIRD BUS,3,bus,scheduled,Pacific Avenue,0.151,17.0
TBUS,TBUS,THIRD BUS,3,bus,scheduled,Broadway,0.145,16.4
TBUS,TBUS,THIRD BUS,3,bus,scheduled,Powell Street,0.102,11.5
TBUS,TBUS,THIRD BUS,3,bus,scheduled,Visitacion Avenue,0.025,2.8
