route_id,direction_id,street,stop_share_pct,route_short_name,route_long_name,route_type,route_type_label,aggregation
23,1,Forest View Drive,1.471,23,MONTEREY,3,bus,scheduled
23,1,San Fernando Way,1.471,23,MONTEREY,3,bus,scheduled
23,1,Santa Ana Avenue,1.471,23,MONTEREY,3,bus,scheduled
23,1,Skyline Boulevard,1.471,23,MONTEREY,3,bus,scheduled
23,1,Sylvan Drive,1.471,23,MONTEREY,3,bus,scheduled
23,1,West Portal Avenue,1.471,23,MONTEREY,3,bus,scheduled
24,0,Castro Street,27.234,24,DIVISADERO,3,bus,scheduled
24,0,Divisadero Street,19.092,24,DIVISADERO,3,bus,scheduled
24,0,Cortland Avenue,18.156,24,DIVISADERO,3,bus,scheduled
24,0,Palou Avenue,9.595,24,DIVISADERO,3,bus,scheduled
24,0,30th Street,9.078,24,DIVISADERO,3,bus,scheduled
24,0,Noe Street,9.078,24,DIVISADERO,3,bus,scheduled
24,0,Jackson Street,7.978,24,DIVISADERO,3,bus,scheduled
24,0,Industrial Street,4.798,24,DIVISADERO,3,bus,scheduled
24,0,26th Street,3.631,24,DIVISADERO,3,bus,scheduled
24,0,Mission Street,3.631,24,DIVISADERO,3,bus,scheduled
24,0,14th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,15th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,16th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,18th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,19th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,20th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,21st Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,22nd Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,23rd Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,24th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,25th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,27th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,28th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,29th Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Andover Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Bayshore Boulevard,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Bocana Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Bronte Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Church Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Dolores Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Duboce Avenue,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Eddy Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Elizabeth Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Ellsworth Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Elsie Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Folsom Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Geary Boulevard,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Haight Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Hayes Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Market Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Mcallister Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Oak Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Prentiss Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Prospect Avenue,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Sanchez Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,Sutter Street,1.816,24,DIVISADERO,3,bus,scheduled
24,0,3rd Street,1.599,24,DIVISADERO,3,bus,scheduled
24,0,Bay Shore Boulevard,1.599,24,DIVISADERO,3,bus,scheduled
24,0,Elmira Street,1.599,24,DIVISADERO,3,bus,scheduled
24,0,Newhall Street,1.599,24,DIVISADERO,3,bus,scheduled
24,0,Phelps Street,1.599,24,DIVISADERO,3,bus,scheduled
24,0,Quint Street,1.599,24,DIVISADERO,3,bus,scheduled
24,0,Rankin Street,1.599,24,DIVISADERO,3,bus,scheduled
24,0,California Street,1.596,24,DIVISADERO,3,bus,scheduled
24,0,Clay Street,1.596,24,DIVISADERO,3,bus,scheduled
24,0,Fillmore Street,1.596,24,DIVISADERO,3,bus,scheduled
24,0,Pine Street,1.596,24,DIVISADERO,3,bus,scheduled
24,0,Scott Street,1.596,24,DIVISADERO,3,bus,scheduled
24,0,Steiner Street,1.596,24,DIVISADERO,3,bus,scheduled
24,0,Webster Street,1.596,24,DIVISADERO,3,bus,scheduled
24,1,Castro Street,26.558,24,DIVISADERO,3,bus,scheduled
24,1,Divisadero Street,18.314,24,DIVISADERO,3,bus,scheduled
24,1,Cortland Avenue,17.924,24,DIVISADERO,3,bus,scheduled
24,1,Palou Avenue,9.313,24,DIVISADERO,3,bus,scheduled
24,1,30th Street,8.853,24,DIVISADERO,3,bus,scheduled
24,1,Noe Street,8.853,24,DIVISADERO,3,bus,scheduled
24,1,Jackson Street,5.921,24,DIVISADERO,3,bus,scheduled
24,1,Industrial Street,4.656,24,DIVISADERO,3,bus,scheduled
24,1,Newhall Street,4.656,24,DIVISADERO,3,bus,scheduled
24,1,26th Street,3.541,24,DIVISADERO,3,bus,scheduled
24,1,Mission Street,3.541,24,DIVISADERO,3,bus,scheduled
24,1,Webster Street,2.615,24,DIVISADERO,3,bus,scheduled
24,1,14th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,15th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,16th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,17th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,18th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,19th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,20th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,21st Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,22nd Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,23rd Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,24th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,25th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,27th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,28th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,29th Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Andover Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Bayshore Boulevard,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Bocana Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Bradford Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Church Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Dolores Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Duboce Avenue,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Eddy Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Elizabeth Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Ellsworth Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Elsie Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Folsom Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Geary Boulevard,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Haight Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Hayes Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Mcallister Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Oak Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Prentiss Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Prospect Avenue,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Sanchez Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,Sutter Street,1.771,24,DIVISADERO,3,bus,scheduled
24,1,3rd Street,1.552,24,DIVISADERO,3,bus,scheduled
24,1,Bay Shore Boulevard,1.552,24,DIVISADERO,3,bus,scheduled
24,1,Newcomb Avenue,1.552,24,DIVISADERO,3,bus,scheduled
24,1,Oakdale Avenue,1.552,24,DIVISADERO,3,bus,scheduled
24,1,Phelps Street,1.552,24,DIVISADERO,3,bus,scheduled
24,1,Quint Street,1.552,24,DIVISADERO,3,bus,scheduled
24,1,Rankin Street,1.552,24,DIVISADERO,3,bus,scheduled
24,1,Revere Avenue,1.552,24,DIVISADERO,3,bus,scheduled
24,1,Bush Street,1.48,24,DIVISADERO,3,bus,scheduled
24,1,California Street,1.48,24,DIVISADERO,3,bus,scheduled
24,1,Clay Street,1.48,24,DIVISADERO,3,bus,scheduled
24,1,Scott Street,1.48,24,DIVISADERO,3,bus,scheduled
24,1,Steiner Street,1.48,24,DIVISADERO,3,bus,scheduled
24,1,Washington Street,1.308,24,DIVISADERO,3,bus,scheduled
24,1,Hilton Street,0.218,24,DIVISADERO,3,bus,scheduled
24,1,Fillmore Street,0.173,24,DIVISADERO,3,bus,scheduled
25,0,Clipper Cove Way,50.0,25,TREASURE ISLAND,3,bus,scheduled
25,0,Treasure Island Road,50.0,25,TREASURE ISLAND,3,bus,scheduled
25,0,[UNKNOWN],50.0,25,TREASURE ISLAND,3,bus,scheduled
25,1,Gateview Avenue,26.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Seven Seas Avenue,20.0,25,TREASURE ISLAND,3,bus,scheduled
25,1,9th Street,13.333,25,TREASURE ISLAND,3,bus,scheduled
25,1,Avenue B,13.333,25,TREASURE ISLAND,3,bus,scheduled
25,1,Avenue H,13.333,25,TREASURE ISLAND,3,bus,scheduled
25,1,Bruton Street,13.333,25,TREASURE ISLAND,3,bus,scheduled
25,1,[UNKNOWN],11.852,25,TREASURE ISLAND,3,bus,scheduled
25,1,13th Street,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,9th Avenue,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Avenue D,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Bayside Drive,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Clipper Cove Way,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Johnson Street,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Mason Court,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Northpoint Drive,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Shoreline Access Road,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Treasure Island Road,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,1,Fremont Street,1.481,25,TREASURE ISLAND,3,bus,scheduled
25,1,Mission Street,1.481,25,TREASURE ISLAND,3,bus,scheduled
27,0,Bryant Street,28.571,27,BRYANT,3,bus,scheduled
27,0,Jones Street,16.667,27,BRYANT,3,bus,scheduled
27,0,Hyde Street,11.905,27,BRYANT,3,bus,scheduled
27,0,8th Street,9.524,27,BRYANT,3,bus,scheduled
27,0,Folsom Street,9.524,27,BRYANT,3,bus,scheduled
27,0,Van Ness Avenue,7.143,27,BRYANT,3,bus,scheduled
27,0,11th Street,4.762,27,BRYANT,3,bus,scheduled
27,0,24th Street,4.762,27,BRYANT,3,bus,scheduled
27,0,Bush Street,4.762,27,BRYANT,3,bus,scheduled
27,0,Cesar Chavez Street,4.762,27,BRYANT,3,bus,scheduled
27,0,Harrison Street,4.762,27,BRYANT,3,bus,scheduled
27,0,Mission Street,4.762,27,BRYANT,3,bus,scheduled
27,0,Pacific Avenue,4.762,27,BRYANT,3,bus,scheduled
27,0,Washington Street,4.762,27,BRYANT,3,bus,scheduled
27,0,14th Street,2.381,27,BRYANT,3,bus,scheduled
27,0,16th Street,2.381,27,BRYANT,3,bus,scheduled
27,0,17th Street,2.381,27,BRYANT,3,bus,scheduled
27,0,18th Street,2.381,27,BRYANT,3,bus,scheduled
27,0,19th Street,2.381,27,BRYANT,3,bus,scheduled
27,0,20th Street,2.381,27,BRYANT,3,bus,scheduled
27,0,21st Street,2.381,27,BRYANT,3,bus,scheduled
27,0,22nd Street,2.381,27,BRYANT,3,bus,scheduled
27,0,23rd Street,2.381,27,BRYANT,3,bus,scheduled
27,0,25th Street,2.381,27,BRYANT,3,bus,scheduled
27,0,26th Street,2.381,27,BRYANT,3,bus,scheduled
27,0,9th Street,2.381,27,BRYANT,3,bus,scheduled
27,0,C. Chavez St&Florida Street,2.381,27,BRYANT,3,bus,scheduled
27,0,C. Chavez St&Harrison Street,2.381,27,BRYANT,3,bus,scheduled
27,0,California Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Clay Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Ellis Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Geary Boulevard,2.381,27,BRYANT,3,bus,scheduled
27,0,Grove Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Howard,2.381,27,BRYANT,3,bus,scheduled
27,0,Larkin Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Leavenworth Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Mariposa Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Market Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Mcallister Street,2.381,27,BRYANT,3,bus,scheduled
27,0,O'Farrell Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Pine Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Polk Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Post Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Sutter Street,2.381,27,BRYANT,3,bus,scheduled
27,0,Turk Street,2.381,27,BRYANT,3,bus,scheduled
27,1,Bryant Street,27.907,27,BRYANT,3,bus,scheduled
27,1,Leavenworth Street,25.581,27,BRYANT,3,bus,scheduled
27,1,Folsom Street,16.279,27,BRYANT,3,bus,scheduled
27,1,Cesar Chavez Street,11.628,27,BRYANT,3,bus,scheduled
27,1,7th Street,9.302,27,BRYANT,3,bus,scheduled
27,1,Jackson Street,9.302,27,BRYANT,3,bus,scheduled
27,1,24th Street,6.977,27,BRYANT,3,bus,scheduled
27,1,Mission Street,6.977,27,BRYANT,3,bus,scheduled
27,1,Valencia Street,6.977,27,BRYANT,3,bus,scheduled
27,1,16th Street,4.651,27,BRYANT,3,bus,scheduled
27,1,25th Street,4.651,27,BRYANT,3,bus,scheduled
27,1,11th Street,2.326,27,BRYANT,3,bus,scheduled
27,1,14th Street,2.326,27,BRYANT,3,bus,scheduled
27,1,17th Street,2.326,27,BRYANT,3,bus,scheduled
27,1,18th Street,2.326,27,BRYANT,3,bus,scheduled
27,1,19th Street,2.326,27,BRYANT,3,bus,scheduled
27,1,20th Street,2.326,27,BRYANT,3,bus,scheduled
27,1,21st Street,2.326,27,BRYANT,3,bus,scheduled
27,1,22nd Street,2.326,27,BRYANT,3,bus,scheduled
27,1,23rd Street,2.326,27,BRYANT,3,bus,scheduled
27,1,26th Street,2.326,27,BRYANT,3,bus,scheduled
27,1,8th Street,2.326,27,BRYANT,3,bus,scheduled
27,1,9th Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Bush Street,2.326,27,BRYANT,3,bus,scheduled
27,1,California Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Clay Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Florida Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Geary Boulevard,2.326,27,BRYANT,3,bus,scheduled
27,1,Harrison Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Howard Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Hyde Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Mariposa Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Market Street,2.326,27,BRYANT,3,bus,scheduled
27,1,O'Farrell Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Pine Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Polk Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Post Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Sacramento Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Sutter Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Turk Street,2.326,27,BRYANT,3,bus,scheduled
27,1,Van Ness Avenue,2.326,27,BRYANT,3,bus,scheduled
28,0,19th Avenue,40.575,28,19TH AVENUE,3,bus,scheduled
28,0,Lombard Street,13.504,28,19TH AVENUE,3,bus,scheduled
28,0,North Point Street,13.472,28,19TH AVENUE,3,bus,scheduled
28,0,Park Presidio Boulevard,8.115,28,19TH AVENUE,3,bus,scheduled
28,0,Junipero Serra Boulevard,5.41,28,19TH AVENUE,3,bus,scheduled
28,0,[UNKNOWN],5.41,28,19TH AVENUE,3,bus,scheduled
28,0,Van Ness Avenue,5.389,28,19TH AVENUE,3,bus,scheduled
28,0,Francisco Street,2.716,28,19TH AVENUE,3,bus,scheduled
28,0,Balboa Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,California Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Divisadero Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Eucalyptus Drive,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Fillmore Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Font Boulevard,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Fulton Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Geary Boulevard,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Golden Gate Br Tunnel/Merchant Road,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Holloway Avenue,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Irving Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Judah Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Junipero Serra Boulevard / S.F. Golf Club,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Lawton Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Lincoln Way,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Noriega Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Ortega Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Park Presidio,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Pierce Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Polk Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Quintara Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Richardson Avenue,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Rivera Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Sloat Boulevard,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Taraval Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Vicente Street,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Winston Drive,2.705,28,19TH AVENUE,3,bus,scheduled
28,0,Beach Street,2.694,28,19TH AVENUE,3,bus,scheduled
28,0,Chestnut Street,2.694,28,19TH AVENUE,3,bus,scheduled
28,0,Gough Street,2.694,28,19TH AVENUE,3,bus,scheduled
28,0,Hyde Street,2.694,28,19TH AVENUE,3,bus,scheduled
28,0,Jones Street,2.694,28,19TH AVENUE,3,bus,scheduled
28,0,Laguna Street,2.694,28,19TH AVENUE,3,bus,scheduled
28,0,Mason Street,2.694,28,19TH AVENUE,3,bus,scheduled
28,0,Powell Street,2.694,28,19TH AVENUE,3,bus,scheduled
28,1,19th Avenue,36.774,28,19TH AVENUE,3,bus,scheduled
28,1,Lombard Street,12.902,28,19TH AVENUE,3,bus,scheduled
28,1,North Point Street,10.322,28,19TH AVENUE,3,bus,scheduled
28,1,Park Presidio Boulevard,10.322,28,19TH AVENUE,3,bus,scheduled
28,1,Junipero Serra Boulevard,8.714,28,19TH AVENUE,3,bus,scheduled
28,1,[UNKNOWN],8.39,28,19TH AVENUE,3,bus,scheduled
28,1,Van Ness Avenue,5.161,28,19TH AVENUE,3,bus,scheduled
28,1,Brotherhood Way,2.905,28,19TH AVENUE,3,bus,scheduled
28,1,Holloway Street,2.905,28,19TH AVENUE,3,bus,scheduled
28,1,Palmetto Av,2.905,28,19TH AVENUE,3,bus,scheduled
28,1,Balboa Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Bay Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Beach Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,California Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Chestnut Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Crossover Drive,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Divisadero Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Eucalyptus Drive,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Fillmore Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Francisco Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Fulton Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Geary Boulevard,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Golden Gate Br Tunnel/Merchant Road,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Gough Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Hyde Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Irving Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Jones Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Judah Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Laguna Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Lawton Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Lincoln Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Mason Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Noriega Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Ortega Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Pierce Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Polk Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Powell Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Quintara Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Richardson Avenue,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Rivera Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Sloat Boulevard,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Taraval Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Vicente Street,2.58,28,19TH AVENUE,3,bus,scheduled
28,1,Winston Drive,2.58,28,19TH AVENUE,3,bus,scheduled
28R,0,19th Avenue,53.846,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,California Street,23.077,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Park Presidio Boulevard,15.385,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,6th Avenue,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,7th Avenue,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Fulton Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Geary Boulevard,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Holloway Avenue,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Judah Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Lincoln Way,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Noriega Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Park Presidio,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Quintara Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Taraval Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,Winston Drive,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,0,[UNKNOWN],7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,19th Avenue,46.154,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,California Street,15.385,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Park Presidio Boulevard,15.385,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,[UNKNOWN],15.385,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,12th Avenue,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,7th Avenue,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Crossover Drive,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Fulton Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Geary Boulevard,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Holloway Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Judah Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Lincoln Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Noriega Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Quintara Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Taraval Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,1,Winston Drive,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
29,0,Sunset Boulevard,13.343,29,SUNSET,3,bus,scheduled
29,0,Lincoln Way,11.984,29,SUNSET,3,bus,scheduled
29,0,Mansell Street,10.782,29,SUNSET,3,bus,scheduled
29,0,Persia Avenue,10.782,29,SUNSET,3,bus,scheduled
29,0,Ocean Avenue,10.69,29,SUNSET,3,bus,scheduled
29,0,25th Avenue,9.228,29,SUNSET,3,bus,scheduled
29,0,Garfield Street,6.681,29,SUNSET,3,bus,scheduled
29,0,Paul Avenue,5.391,29,SUNSET,3,bus,scheduled
29,0,Grafton Avenue,5.345,29,SUNSET,3,bus,scheduled
29,0,Holloway Avenue,5.345,29,SUNSET,3,bus,scheduled
29,0,Plymouth Avenue,4.009,29,SUNSET,3,bus,scheduled
29,0,Winston Drive,4.009,29,SUNSET,3,bus,scheduled
29,0,San Bruno Avenue,2.695,29,SUNSET,3,bus,scheduled
29,0,Beverly Street,2.672,29,SUNSET,3,bus,scheduled
29,0,19th Avenue,2.668,29,SUNSET,3,bus,scheduled
29,0,Bowley Street,2.478,29,SUNSET,3,bus,scheduled
29,0,Lincoln Boulevard,2.478,29,SUNSET,3,bus,scheduled
29,0,Athens Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Brazil Avenue,1.348,29,SUNSET,3,bus,scheduled
29,0,Brussels Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Carr Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Cayuga Avenue,1.348,29,SUNSET,3,bus,scheduled
29,0,Dartmouth Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Fitzgerald Avenue,1.348,29,SUNSET,3,bus,scheduled
29,0,Goettingen Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Gould Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Hamilton Street,1.348,29,SUNSET,3,bus,scheduled
29,0,John F Shelley Drive,1.348,29,SUNSET,3,bus,scheduled
29,0,Keith Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Madrid Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Mission Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Moscow Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Naples Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Paris Street,1.348,29,SUNSET,3,bus,scheduled
29,0,Prague Street,1.348,29,SUNSET,3,bus,scheduled
